server cache hits, server cache misses, client cache hits, client cache misses, bandwith
356,134,427,490,1411770
356,134,427,490,1411770
356,134,427,490,1411770
356,134,427,490,1411770
356,134,427,490,1411770
356,134,427,490,1411770
356,135,429,491,1415936
356,135,429,491,1415936
356,135,429,491,1415936
359,135,430,494,1425415
361,135,430,496,1430630
362,135,430,497,1433451
362,135,430,497,1433451
362,135,430,497,1433451
365,135,430,500,1441467
366,135,430,501,1444009
367,135,430,502,1447615
367,135,430,502,1447615
367,135,430,502,1447615
368,138,430,506,1458786
368,139,430,507,1462450
372,139,430,511,1474192
373,139,430,512,1477713
376,139,430,515,1485986
376,139,430,515,1485986
378,139,431,517,1491783
379,139,431,518,1496014
379,141,431,520,1504618
379,142,431,521,1509293
379,142,431,521,1509293
379,142,435,521,1509293
382,142,435,524,1516132
385,142,435,527,1527880
386,142,435,528,1533200
387,142,435,529,1535986
390,142,435,532,1543335
391,143,435,534,1548909
391,145,435,536,1557075
391,146,435,537,1559799
391,146,435,537,1559799
391,146,435,537,1559799
391,146,435,537,1559799
393,146,436,539,1566805
393,147,436,540,1570518
393,148,436,541,1574713
393,148,436,541,1574713
393,148,436,541,1574713
393,148,439,541,1574713
393,149,439,542,1578161
393,149,439,542,1578161
393,149,439,542,1578161
393,149,439,542,1578161
393,149,439,542,1578161
396,149,439,545,1585510
398,149,439,547,1591431
400,149,439,549,1597289
402,149,440,551,1604128
403,149,440,552,1606879
404,149,440,553,1610372
404,149,443,553,1610372
407,149,443,556,1617211
410,149,443,559,1628959
411,149,443,560,1634279
412,149,443,561,1637065
413,149,443,562,1640477
413,149,443,562,1640477
413,149,443,562,1640477
413,149,443,562,1640477
414,150,444,564,1646633
416,150,445,566,1653639
417,150,445,567,1656442
418,150,445,568,1659867
420,150,445,570,1664207
422,150,446,572,1670004
424,150,446,574,1675925
426,150,446,576,1681783
428,150,446,578,1688821
431,150,446,581,1697379
433,150,447,583,1703300
435,150,448,585,1709097
437,150,449,587,1714955
440,150,449,590,1723346
441,150,449,591,1726097
441,151,449,592,1729180
441,152,449,593,1732416
441,152,449,593,1732416
443,152,450,595,1737703
446,152,450,598,1749451
446,153,450,599,1754455
446,153,450,599,1754455
449,153,450,602,1761804
451,153,450,604,1767725
453,153,450,606,1773583
454,153,450,607,1775843
454,153,453,607,1775843
454,154,453,608,1779242
457,154,453,611,1786807
457,154,456,611,1786807
457,154,459,611,1786807
457,154,462,611,1786807
457,154,465,611,1786807
457,154,468,611,1786807
457,154,471,611,1786807
457,154,474,611,1786807
457,154,477,611,1786807
457,154,480,611,1786807
457,154,483,611,1786807
457,154,486,611,1786807
457,154,489,611,1786807
458,154,492,612,1789460
458,154,496,612,1789460
458,154,499,612,1789460
458,154,502,612,1789460
458,154,505,612,1789460
458,154,508,612,1789460
458,154,511,612,1789460
458,154,514,612,1789460
458,154,517,612,1789460
461,154,518,615,1799134
462,154,518,616,1801875
462,154,521,616,1801875
462,154,523,616,1801875
462,154,524,616,1801875
462,154,524,616,1801875
462,154,527,616,1801875
462,154,531,616,1801875
463,155,532,618,1808037
463,155,535,618,1808037
463,155,538,618,1808037
463,155,541,618,1808037
463,155,544,618,1808037
463,155,547,618,1808037
463,155,550,618,1808037
463,155,553,618,1808037
463,155,556,618,1808037
464,155,558,619,1811462
468,155,558,623,1822688
468,156,558,624,1826525
468,157,558,625,1829429
468,157,558,625,1829429
468,157,558,625,1829429
468,157,558,625,1829429
468,157,558,625,1829429
468,157,558,625,1829429
468,157,558,625,1829429
469,157,560,626,1832170
470,157,560,627,1835035
470,157,560,627,1835035
470,157,560,627,1835035
470,157,560,627,1835035
470,157,560,627,1835035
470,157,560,627,1835035
470,157,560,627,1835035
472,157,561,629,1841506
473,157,561,630,1844588
474,158,561,632,1849994
474,159,561,633,1852868
474,159,561,633,1852868
474,159,561,633,1852868
474,159,561,633,1852868
474,159,561,633,1852868
474,159,561,633,1852868
474,159,564,633,1852868
474,159,564,633,1852868
476,159,565,635,1859120
476,160,565,636,1863103
478,160,567,638,1870521
478,162,568,640,1875428
478,163,570,641,1879099
478,164,572,642,1882605
478,164,575,642,1882605
478,166,575,644,1890513
478,166,575,644,1890513
478,166,575,644,1890513
478,166,575,644,1890513
478,166,578,644,1890513
478,166,581,644,1890513
478,166,584,644,1890513
478,166,587,644,1890513
478,166,590,644,1890513
478,166,593,644,1890513
478,166,596,644,1890513
478,166,599,644,1890513
478,167,602,645,1894566
478,168,604,646,1899209
480,168,605,648,1905594
481,168,607,649,1910706
481,168,610,649,1910706
481,168,613,649,1910706
481,168,616,649,1910706
481,168,619,649,1910706
481,168,622,649,1910706
481,168,625,649,1910706
483,168,626,651,1916503
485,168,626,653,1922424
486,168,627,654,1926654
487,168,629,655,1929519
487,168,632,655,1929519
487,168,636,655,1929519
487,168,640,655,1929519
487,168,643,655,1929519
487,168,646,655,1929519
487,168,650,655,1929519
487,168,653,655,1929519
487,168,656,655,1929519
487,168,659,655,1929519
487,168,662,655,1929519
487,168,666,655,1929519
487,168,669,655,1929519
487,168,673,655,1929519
487,168,677,655,1929519
487,168,680,655,1929519
487,168,681,655,1929519
487,168,683,655,1929519
487,168,685,655,1929519
487,168,688,655,1929519
487,168,691,655,1929519
487,168,695,655,1929519
487,168,695,655,1929519
490,168,695,658,1936868
491,168,695,659,1940769
492,169,695,661,1947327
492,170,695,662,1950009
492,170,695,662,1950009
492,170,695,662,1950009
494,170,696,664,1955017
494,171,696,665,1957545
497,171,697,668,1967024
498,172,697,670,1971953
498,173,697,671,1975830
500,173,698,673,1980791
501,173,698,674,1984181
503,173,698,676,1986873
504,173,698,677,1988027
504,173,698,677,1988027
504,173,698,677,1988027
504,173,698,677,1988027
508,173,698,681,1999253
509,173,698,682,2001994
512,173,699,685,2012184
513,173,699,686,2015705
516,173,699,689,2023978
516,173,699,689,2023978
516,173,699,689,2023978
516,173,699,689,2023978
519,173,699,692,2031782
519,175,699,694,2038067
519,175,699,694,2038067
519,175,699,694,2038067
519,175,699,694,2038067
519,175,699,694,2038067
519,175,699,694,2038067
521,175,700,696,2044980
522,175,700,697,2047357
522,175,700,697,2047357
522,175,700,697,2047357
522,175,700,697,2047357
526,175,700,701,2058583
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
526,177,700,703,2065006
528,177,701,705,2071919
528,178,701,706,2075091
528,178,701,706,2075091
528,178,701,706,2075091
528,178,704,706,2075091
528,178,704,706,2075091
528,178,704,706,2075091
528,178,704,706,2075091
531,178,704,709,2080924
531,178,707,709,2080924
531,178,710,709,2080924
531,178,713,709,2080924
531,178,716,709,2080924
531,178,719,709,2080924
532,178,722,710,2085309
532,178,726,710,2085309
532,178,730,710,2085309
532,178,734,710,2085309
533,178,736,711,2089539
535,178,737,713,2095460
537,178,738,715,2101257
540,178,739,718,2108939
540,178,739,718,2108939
540,178,739,718,2108939
543,178,739,721,2117497
544,178,739,722,2120300
545,178,739,723,2123725
547,178,739,725,2128065
547,178,742,725,2128065
547,178,742,725,2128065
550,178,743,728,2137739
551,178,743,729,2140480
552,178,743,730,2143345
552,178,743,730,2143345
552,178,743,730,2143345
552,178,743,730,2143345
555,178,743,733,2150694
557,178,743,735,2156615
559,178,743,737,2162473
561,178,744,739,2169479
565,178,744,743,2180705
568,178,744,746,2189263
569,178,744,747,2192066
570,178,744,748,2195491
572,178,744,750,2199831
574,178,745,752,2205628
576,178,745,754,2211549
578,178,745,756,2217407
580,178,745,758,2224445
583,178,745,761,2233003
585,178,746,763,2238800
588,178,746,766,2246149
589,178,746,767,2250380
592,178,747,770,2260054
592,178,750,770,2260054
596,178,750,774,2271085
598,178,750,776,2276013
599,178,750,777,2279889
602,178,750,780,2287362
604,178,750,782,2293220
606,178,750,784,2300258
610,178,750,788,2312000
611,178,750,789,2315521
614,178,750,792,2323794
614,178,750,792,2323794
616,178,751,794,2329591
618,178,751,796,2335512
622,178,751,800,2346738
623,178,751,801,2351021
623,179,751,802,2355302
626,179,751,805,2362401
627,180,751,807,2367142
627,181,751,808,2370863
629,181,752,810,2376660
631,181,752,812,2382581
633,181,752,814,2388439
635,181,752,816,2395477
637,181,753,818,2401898
639,181,753,820,2407350
640,181,755,821,2410643
640,181,755,821,2410643
640,181,755,821,2410643
640,181,759,821,2410643
640,181,759,821,2410643
640,181,759,821,2410643
640,181,759,821,2410643
640,181,759,821,2410643
640,181,762,821,2410643
640,182,764,822,2414220
640,182,764,822,2414220
640,183,766,823,2417645
640,183,766,823,2417645
640,183,766,823,2417645
642,183,767,825,2424109
643,183,767,826,2426651
644,183,767,827,2430257
644,183,767,827,2430257
647,183,768,830,2439931
648,183,768,831,2442672
649,183,770,832,2445537
649,183,774,832,2445537
649,183,777,832,2445537
649,183,777,832,2445537
649,183,781,832,2445537
649,183,784,832,2445537
649,183,784,832,2445537
649,183,788,832,2445537
649,183,792,832,2445537
649,183,796,832,2445537
649,183,799,832,2445537
649,183,802,832,2445537
649,183,805,832,2445537
649,183,808,832,2445537
649,183,811,832,2445537
649,183,811,832,2445537
649,183,811,832,2445537
649,183,811,832,2445537
649,183,811,832,2445537
649,183,811,832,2445537
649,183,814,832,2445537
651,183,815,834,2452008
652,183,815,835,2455090
654,183,816,837,2460377
654,184,816,838,2464475
654,185,816,839,2469045
654,186,818,840,2472049
654,187,821,841,2476392
654,188,822,842,2480993
654,188,822,842,2480993
654,188,822,842,2480993
654,188,822,842,2480993
654,188,822,842,2480993
654,188,825,842,2480993
654,188,828,842,2480993
658,188,828,846,2492735
659,188,828,847,2496256
662,188,828,850,2504229
664,188,828,852,2509681
667,188,829,855,2519297
668,188,829,856,2522967
672,188,829,860,2529809
673,189,829,862,2534232
673,190,829,863,2537935
673,190,832,863,2537935
673,190,835,863,2537935
673,190,839,863,2537935
675,190,840,865,2543732
676,190,840,866,2547963
678,190,840,868,2556565
679,190,840,869,2561239
679,190,840,869,2561239
679,190,840,869,2561239
679,190,840,869,2561239
680,191,841,871,2566575
680,192,841,872,2569861
682,192,842,874,2576867
683,192,842,875,2579670
684,192,842,876,2583095
686,192,842,878,2587435
689,192,843,881,2597625
689,192,846,881,2597625
689,192,849,881,2597625
692,192,850,884,2607241
693,192,852,885,2610323
693,192,855,885,2610323
693,192,858,885,2610323
693,192,861,885,2610323
693,192,865,885,2610323
693,192,868,885,2610323
695,192,869,887,2615331
695,193,869,888,2619210
695,193,869,888,2619210
695,193,872,888,2619210
696,193,874,889,2622819
696,194,874,890,2626522
697,196,874,893,2633784
697,196,874,893,2633784
697,196,877,893,2633784
697,196,877,893,2633784
697,196,877,893,2633784
697,196,880,893,2633784
697,196,883,893,2633784
697,196,886,893,2633784
697,197,888,894,2636895
697,197,888,894,2636895
697,199,890,896,2643265
698,199,890,897,2645823
698,199,890,897,2645823
701,199,890,900,2653839
701,200,890,901,2656766
701,201,890,902,2659515
704,201,891,905,2669189
705,202,891,907,2675792
705,202,891,907,2675792
708,202,892,910,2685466
709,202,892,911,2688207
709,202,895,911,2688207
709,202,895,911,2688207
711,202,896,913,2694628
713,202,897,915,2701092
715,202,899,917,2704340
717,202,899,919,2709002
718,202,901,920,2712743
719,202,904,921,2716390
719,202,907,921,2716390
719,202,910,921,2716390
719,202,910,921,2716390
719,202,910,921,2716390
722,202,911,924,2725056
722,202,914,924,2725056
724,202,915,926,2730853
726,202,915,928,2736774
727,202,916,929,2741004
727,202,918,929,2741004
727,202,921,929,2741004
727,202,923,929,2741004
727,202,925,929,2741004
727,202,928,929,2741004
727,202,931,929,2741004
730,202,931,932,2748353
733,202,932,935,2758027
734,202,932,936,2761522
734,202,932,936,2761522
734,202,932,936,2761522
734,202,932,936,2761522
735,202,934,937,2765753
735,203,934,938,2769522
735,203,934,938,2769522
735,203,934,938,2769522
735,203,934,938,2769522
735,203,934,938,2769522
735,203,934,938,2769522
735,203,937,938,2769522
735,203,940,938,2769522
737,203,941,940,2774530
737,204,941,941,2778703
737,204,941,941,2778703
737,204,941,941,2778703
737,204,944,941,2778703
737,204,947,941,2778703
737,205,949,942,2783210
739,205,950,944,2789223
739,205,953,944,2789223
739,205,953,944,2789223
742,205,953,947,2796916
744,205,953,949,2805518
745,205,955,950,2809405
745,205,959,950,2809405
745,205,963,950,2809405
748,205,964,953,2814695
750,205,964,955,2819596
750,207,964,957,2827804
750,207,964,957,2827804
754,207,964,961,2839030
755,207,964,962,2841771
756,207,964,963,2844636
756,207,964,963,2844636
756,207,964,963,2844636
756,207,964,963,2844636
758,207,965,965,2850433
760,207,965,967,2856354
762,207,965,969,2862212
762,207,968,969,2862212
762,207,971,969,2862212
762,207,974,969,2862212
762,207,977,969,2862212
762,207,980,969,2862212
762,207,983,969,2862212
762,207,986,969,2862212
762,207,989,969,2862212
762,207,992,969,2862212
762,207,995,969,2862212
762,207,998,969,2862212
762,207,1001,969,2862212
762,207,1004,969,2862212
762,207,1007,969,2862212
763,207,1010,970,2864865
763,207,1013,970,2864865
763,207,1016,970,2864865
763,207,1019,970,2864865
763,207,1022,970,2864865
763,207,1025,970,2864865
763,207,1028,970,2864865
766,207,1029,973,2875055
767,207,1029,974,2878576
770,207,1029,977,2886849
770,207,1029,977,2886849
770,207,1032,977,2886849
770,207,1035,977,2886849
770,207,1039,977,2886849
770,207,1042,977,2886849
770,207,1046,977,2886849
771,207,1047,978,2890123
771,207,1050,978,2890123
772,208,1051,980,2896356
772,208,1051,980,2896356
775,208,1051,983,2904747
776,208,1051,984,2907498
777,208,1051,985,2910991
777,208,1051,985,2910991
777,208,1051,985,2910991
779,208,1052,987,2916538
781,208,1052,989,2921278
781,209,1052,990,2925871
781,211,1052,992,2932737
784,211,1052,995,2940086
786,211,1052,997,2946007
786,211,1056,997,2946007
786,211,1059,997,2946007
786,211,1062,997,2946007
786,211,1065,997,2946007
789,211,1065,1000,2953356
791,211,1065,1002,2959277
793,211,1065,1004,2965135
796,211,1066,1007,2975325
798,211,1066,1009,2980379
800,211,1066,1011,2986386
803,211,1067,1014,2996002
804,212,1067,1016,3001268
807,212,1067,1019,3009826
808,212,1067,1020,3012629
809,212,1067,1021,3016054
811,212,1067,1023,3020394
814,212,1068,1026,3030584
815,212,1068,1027,3034105
818,212,1068,1030,3042378
818,212,1068,1030,3042378
818,212,1068,1030,3042378
818,212,1068,1030,3042378
821,212,1068,1033,3050091
821,212,1071,1033,3050091
821,212,1074,1033,3050091
821,212,1077,1033,3050091
821,212,1080,1033,3050091
822,212,1083,1034,3054143
823,212,1085,1035,3058785
825,212,1086,1037,3065170
826,212,1088,1038,3070282
829,212,1089,1041,3078948
831,212,1090,1043,3083889
831,212,1093,1043,3083889
831,212,1096,1043,3083889
831,212,1099,1043,3083889
831,212,1102,1043,3083889
831,212,1105,1043,3083889
832,212,1107,1044,3086630
834,212,1109,1046,3094228
834,212,1112,1046,3094228
834,212,1115,1046,3094228
834,212,1118,1046,3094228
834,212,1121,1046,3094228
834,212,1125,1046,3094228
834,212,1129,1046,3094228
834,212,1132,1046,3094228
834,212,1134,1046,3094228
834,212,1136,1046,3094228
834,212,1137,1046,3094228
834,212,1141,1046,3094228
834,212,1142,1046,3094228
834,212,1145,1046,3094228
834,212,1147,1046,3094228
834,212,1151,1046,3094228
834,212,1152,1046,3094228
834,212,1155,1046,3094228
834,212,1155,1046,3094228
834,212,1155,1046,3094228
837,212,1155,1049,3100725
838,212,1155,1050,3104670
840,212,1156,1052,3110467
842,212,1156,1054,3116388
845,212,1157,1057,3125054
846,212,1159,1058,3129284
846,212,1162,1058,3129284
846,212,1165,1058,3129284
846,212,1168,1058,3129284
846,212,1171,1058,3129284
846,212,1174,1058,3129284
846,212,1177,1058,3129284
846,212,1180,1058,3129284
846,212,1183,1058,3129284
846,212,1186,1058,3129284
846,212,1189,1058,3129284
846,212,1192,1058,3129284
846,212,1195,1058,3129284
846,212,1198,1058,3129284
846,212,1201,1058,3129284
846,212,1204,1058,3129284
846,212,1207,1058,3129284
846,212,1210,1058,3129284
846,212,1213,1058,3129284
846,212,1216,1058,3129284
846,212,1219,1058,3129284
846,212,1222,1058,3129284
849,212,1222,1061,3136694
853,212,1222,1065,3148436
855,212,1222,1067,3154668
855,213,1222,1068,3157634
857,213,1223,1070,3162579
857,214,1223,1071,3165966
860,214,1223,1074,3174398
864,214,1223,1078,3186140
866,214,1223,1080,3191059
868,214,1224,1082,3196020
869,215,1224,1084,3200469
869,216,1224,1085,3203874
869,218,1226,1087,3210317
871,218,1227,1089,3216114
873,218,1227,1091,3222035
874,218,1228,1092,3226265
875,218,1228,1093,3228525
