server cache hits, server cache misses, client cache hits, client cache misses, bandwith
178,85,490,263,3633396
179,85,490,264,3638196
180,85,490,265,3649120
180,85,490,265,3649120
180,85,490,265,3649120
182,85,491,267,3681417
184,85,491,269,3717001
185,85,492,270,3730231
185,85,492,270,3730231
185,85,492,270,3730231
185,85,492,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,494,270,3730231
185,85,496,270,3730231
185,85,496,270,3730231
185,85,496,270,3730231
186,85,497,271,3745643
187,85,497,272,3750647
188,85,497,273,3757826
188,85,497,273,3757826
188,85,497,273,3757826
190,85,497,275,3793793
191,85,497,276,3796367
192,85,497,277,3801978
192,85,497,277,3801978
192,85,497,277,3801978
194,85,497,279,3839464
194,86,497,280,3845407
194,91,497,285,3882377
196,91,497,287,3910341
197,91,497,288,3928527
198,91,497,289,3943791
199,91,498,290,3957021
200,91,498,291,3974874
200,92,498,292,3987696
200,94,498,294,4006586
200,94,498,294,4006586
200,94,504,294,4006586
202,94,504,296,4042170
203,94,504,297,4060499
204,94,504,298,4067474
206,94,504,300,4098957
206,95,504,301,4108878
206,95,504,301,4108878
206,95,504,301,4108878
206,95,504,301,4108878
206,96,505,302,4123054
206,97,505,303,4126868
206,98,505,304,4140048
206,98,505,304,4140048
206,98,505,304,4140048
206,98,508,304,4140048
206,98,509,304,4140048
206,98,509,304,4140048
206,98,509,304,4140048
206,98,509,304,4140048
206,98,509,304,4140048
208,98,509,306,4171531
209,98,509,307,4185509
210,98,509,308,4196594
211,98,510,309,4210261
212,98,510,310,4226659
213,98,513,311,4242345
215,98,513,313,4277929
216,98,513,314,4296258
217,98,513,315,4303233
217,98,513,315,4303233
217,98,513,315,4303233
217,98,513,315,4303233
217,98,513,315,4303233
218,98,514,316,4322160
219,98,515,317,4340585
220,98,515,318,4354457
221,98,516,319,4367687
222,98,516,320,4381665
223,98,516,321,4392750
225,98,516,323,4429428
227,98,517,325,4456636
227,98,519,325,4456636
228,98,522,326,4467721
230,98,522,328,4499641
231,98,522,329,4516039
232,98,522,330,4531725
232,98,522,330,4531725
233,98,523,331,4549056
234,98,523,332,4567385
234,98,523,332,4567385
234,98,523,332,4567385
236,98,523,334,4598868
237,98,523,335,4612846
238,98,523,336,4623931
238,98,526,336,4623931
239,98,526,337,4638612
244,98,526,342,4709839
244,98,531,342,4709839
244,98,536,342,4709839
244,98,541,342,4709839
244,98,546,342,4709839
244,98,551,342,4709839
244,98,556,342,4709839
244,98,561,342,4709839
244,98,566,342,4709839
244,98,571,342,4709839
244,98,576,342,4709839
244,98,581,342,4709839
244,98,586,342,4709839
244,98,590,342,4709839
244,98,594,342,4709839
244,98,599,342,4709839
244,98,604,342,4709839
244,98,609,342,4709839
244,98,614,342,4709839
244,98,619,342,4709839
244,98,624,342,4709839
244,98,629,342,4709839
245,98,630,343,4728845
246,98,630,344,4733645
246,98,632,344,4733645
246,98,633,344,4733645
246,98,633,344,4733645
246,98,636,344,4733645
246,98,639,344,4733645
249,98,640,347,4773314
249,98,644,347,4773314
249,98,648,347,4773314
249,98,652,347,4773314
249,98,656,347,4773314
249,98,660,347,4773314
249,98,664,347,4773314
249,98,668,347,4773314
249,98,672,347,4773314
251,98,674,349,4800559
253,98,674,351,4837818
253,99,674,352,4840913
253,100,674,353,4846270
253,100,674,353,4846270
253,100,674,353,4846270
253,100,674,353,4846270
253,100,674,353,4846270
253,100,674,353,4846270
253,100,674,353,4846270
254,100,676,354,4851070
255,100,676,355,4861994
255,100,676,355,4861994
255,100,676,355,4861994
255,100,676,355,4861994
255,100,676,355,4861994
255,100,676,355,4861994
256,100,677,356,4873264
257,100,677,357,4893673
258,100,677,358,4908543
258,100,677,358,4908543
258,100,677,358,4908543
258,100,677,358,4908543
258,100,677,358,4908543
258,100,677,358,4908543
258,100,681,358,4908543
258,100,681,358,4908543
259,100,682,359,4921626
259,101,682,360,4937984
260,101,683,361,4957217
260,101,686,361,4957217
260,101,688,361,4957217
260,103,691,363,4979134
260,103,693,363,4979134
260,105,693,365,4996479
260,105,693,365,4996479
260,105,693,365,4996479
260,105,693,365,4996479
260,105,697,365,4996479
260,105,701,365,4996479
260,105,705,365,4996479
260,105,709,365,4996479
260,105,713,365,4996479
260,105,717,365,4996479
260,105,721,365,4996479
260,105,725,365,4996479
260,105,728,365,4996479
260,105,731,365,4996479
260,105,734,365,4996479
260,105,736,365,4996479
260,105,740,365,4996479
260,105,744,365,4996479
260,105,748,365,4996479
260,105,752,365,4996479
260,105,756,365,4996479
260,105,760,365,4996479
260,105,762,365,4996479
260,105,763,365,4996479
260,105,764,365,4996479
261,105,767,366,5007403
261,105,771,366,5007403
261,105,775,366,5007403
261,105,779,366,5007403
261,105,783,366,5007403
261,105,786,366,5007403
261,105,788,366,5007403
261,105,792,366,5007403
261,105,796,366,5007403
261,105,800,366,5007403
261,105,804,366,5007403
261,105,808,366,5007403
261,105,812,366,5007403
261,105,816,366,5007403
261,105,819,366,5007403
261,105,821,366,5007403
261,105,822,366,5007403
261,105,826,366,5007403
261,105,830,366,5007403
261,105,833,366,5007403
261,105,834,366,5007403
263,105,834,368,5038886
264,105,834,369,5048395
265,105,834,370,5057720
265,105,834,370,5057720
265,105,834,370,5057720
266,105,835,371,5077085
267,105,836,372,5092497
267,106,836,373,5100656
267,107,836,374,5113071
268,107,837,375,5129131
269,107,837,376,5135819
269,107,837,376,5135819
269,107,837,376,5135819
269,107,837,376,5135819
271,107,837,378,5173078
272,107,837,379,5177878
273,107,838,380,5187589
274,107,838,381,5205775
275,107,838,382,5221039
275,107,838,382,5221039
275,107,838,382,5221039
277,107,838,384,5252375
278,107,838,385,5268135
279,107,838,386,5275802
279,107,838,386,5275802
279,107,838,386,5275802
279,107,838,386,5275802
279,107,838,386,5275802
280,107,839,387,5289959
281,107,839,388,5295271
282,107,839,389,5304284
282,107,839,389,5304284
282,107,839,389,5304284
282,107,839,389,5304284
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
284,107,839,391,5341543
285,107,840,392,5355700
286,107,840,393,5361012
287,107,840,394,5370025
287,107,840,394,5370025
287,107,840,394,5370025
287,107,844,394,5370025
287,107,844,394,5370025
287,107,844,394,5370025
287,107,844,394,5370025
292,107,844,399,5441252
292,107,849,399,5441252
292,107,854,399,5441252
292,107,859,399,5441252
292,107,864,399,5441252
292,107,868,399,5441252
292,107,872,399,5441252
292,107,876,399,5441252
292,107,880,399,5441252
292,107,884,399,5441252
292,107,888,399,5441252
292,107,891,399,5441252
292,107,893,399,5441252
294,107,894,401,5465058
295,107,894,402,5475982
295,107,894,402,5475982
297,107,894,404,5512660
298,107,894,405,5526532
299,107,897,406,5539905
299,107,897,406,5539905
300,107,898,407,5558911
301,107,898,408,5563711
302,107,898,409,5574635
302,107,898,409,5574635
302,107,898,409,5574635
304,107,898,411,5606118
305,107,898,412,5620096
306,107,898,413,5631181
307,107,899,414,5649606
309,107,899,416,5686865
311,107,899,418,5723543
312,107,899,419,5737415
313,107,900,420,5750645
314,107,900,421,5764623
315,107,900,422,5775708
317,107,900,424,5812386
318,107,901,425,5825616
320,107,901,427,5857099
321,107,901,428,5874952
321,108,901,429,5881555
322,108,902,430,5900561
322,108,904,430,5900561
324,108,904,432,5934226
325,108,904,433,5942384
326,108,904,434,5954798
329,108,904,437,6000259
330,108,904,438,6011344
332,108,904,440,6039308
333,108,904,441,6057494
334,108,904,442,6072758
335,108,905,443,6085988
336,108,905,444,6099966
338,108,905,446,6137225
338,109,905,447,6140168
338,109,905,447,6140168
340,109,905,449,6171784
340,110,905,450,6188315
340,111,905,451,6202135
341,111,906,452,6215365
342,111,906,453,6229343
343,111,906,454,6240428
344,111,907,455,6252125
345,111,907,456,6258345
345,111,910,456,6258345
345,111,910,456,6258345
345,111,910,456,6258345
345,111,913,456,6258345
345,111,913,456,6258345
345,111,913,456,6258345
345,111,913,456,6258345
345,111,913,456,6258345
345,111,916,456,6258345
345,111,919,456,6258345
346,111,919,457,6273026
346,111,923,457,6273026
346,111,923,457,6273026
346,111,923,457,6273026
347,111,924,458,6290740
348,111,924,459,6293314
349,111,924,460,6298925
349,111,924,460,6298925
350,111,925,461,6317931
351,111,925,462,6322731
352,111,928,463,6333655
352,111,931,463,6333655
352,111,935,463,6333655
352,111,935,463,6333655
352,111,939,463,6333655
352,111,943,463,6333655
352,111,943,463,6333655
352,111,947,463,6333655
352,111,951,463,6333655
352,111,955,463,6333655
352,111,959,463,6333655
352,111,963,463,6333655
352,111,967,463,6333655
352,111,971,463,6333655
352,111,975,463,6333655
352,111,975,463,6333655
352,111,975,463,6333655
352,111,975,463,6333655
352,111,975,463,6333655
352,111,975,463,6333655
352,111,978,463,6333655
353,111,979,464,6344925
354,111,979,465,6365334
355,111,980,466,6382665
355,112,982,467,6402029
355,112,984,467,6402029
355,112,985,467,6402029
355,112,985,467,6402029
355,112,985,467,6402029
355,112,985,467,6402029
355,112,985,467,6402029
355,112,988,467,6402029
355,112,991,467,6402029
357,112,991,469,6429993
358,112,991,470,6448179
360,112,991,472,6478129
361,112,991,473,6484349
362,112,992,474,6503582
364,112,992,476,6535866
364,113,992,477,6545807
364,113,995,477,6545807
364,113,998,477,6545807
364,113,1000,477,6545807
365,113,1001,478,6559037
366,113,1001,479,6576890
367,113,1001,480,6589711
369,113,1001,482,6608599
369,113,1001,482,6608599
369,113,1001,482,6608599
369,113,1001,482,6608599
369,114,1003,483,6625132
370,114,1004,484,6643557
371,114,1004,485,6657429
372,114,1005,486,6667140
373,114,1005,487,6686249
374,114,1005,488,6700620
374,114,1008,488,6700620
374,114,1010,488,6700620
375,114,1011,489,6719853
375,114,1013,489,6719853
375,114,1019,489,6719853
375,114,1025,489,6719853
375,114,1031,489,6719853
375,114,1035,489,6719853
375,114,1038,489,6719853
376,114,1039,490,6739218
376,114,1039,490,6739218
376,114,1041,490,6739218
377,114,1042,491,6752581
378,114,1042,492,6768158
379,114,1042,493,6782419
379,114,1044,493,6782419
379,114,1044,493,6782419
379,114,1044,493,6782419
379,115,1046,494,6797846
379,115,1049,494,6797846
379,115,1051,494,6797846
379,115,1055,494,6797846
379,115,1055,494,6797846
379,116,1057,495,6806955
379,116,1057,495,6806955
379,116,1057,495,6806955
381,116,1057,497,6842922
381,117,1057,498,6846616
381,118,1057,499,6851897
382,118,1058,500,6870903
382,118,1058,500,6870903
382,118,1058,500,6870903
383,118,1059,501,6889909
384,118,1059,502,6894709
384,118,1063,502,6894709
384,118,1063,502,6894709
385,118,1064,503,6906406
386,118,1065,504,6924120
387,118,1066,505,6938151
388,118,1068,506,6950027
388,118,1071,506,6950027
388,118,1074,506,6950027
388,118,1077,506,6950027
388,118,1077,506,6950027
388,118,1077,506,6950027
391,118,1078,509,6988320
391,118,1081,509,6988320
391,118,1083,509,6988320
391,118,1084,509,6988320
391,118,1085,509,6988320
391,118,1087,509,6988320
391,118,1088,509,6988320
391,118,1089,509,6988320
391,118,1092,509,6988320
391,118,1095,509,6988320
393,118,1095,511,7019803
394,118,1096,512,7038809
394,119,1096,513,7041905
394,119,1096,513,7041905
394,119,1096,513,7041905
394,119,1096,513,7041905
395,119,1098,514,7059758
396,119,1098,515,7070443
396,119,1098,515,7070443
396,119,1098,515,7070443
396,119,1098,515,7070443
396,119,1098,515,7070443
396,119,1102,515,7070443
396,119,1106,515,7070443
397,119,1107,516,7089808
397,120,1107,517,7099117
397,120,1107,517,7099117
397,120,1107,517,7099117
397,120,1107,517,7099117
397,120,1110,517,7099117
397,120,1113,517,7099117
397,120,1116,517,7099117
400,120,1118,520,7138861
400,120,1123,520,7138861
400,120,1123,520,7138861
403,120,1123,523,7188197
404,120,1123,524,7201018
404,120,1125,524,7201018
406,120,1129,526,7219906
406,120,1135,526,7219906
407,120,1136,527,7233937
407,121,1136,528,7243272
409,121,1136,530,7280531
410,121,1136,531,7285331
411,121,1136,532,7296255
411,121,1136,532,7296255
411,121,1136,532,7296255
412,121,1137,533,7309485
413,121,1137,534,7323463
414,121,1137,535,7334548
414,121,1142,535,7334548
414,121,1147,535,7334548
414,121,1152,535,7334548
414,121,1157,535,7334548
414,121,1162,535,7334548
414,121,1167,535,7334548
414,121,1172,535,7334548
414,121,1177,535,7334548
414,121,1182,535,7334548
414,121,1187,535,7334548
414,121,1192,535,7334548
414,121,1197,535,7334548
414,121,1202,535,7334548
414,121,1207,535,7334548
414,121,1211,535,7334548
414,121,1216,535,7334548
414,121,1221,535,7334548
414,121,1226,535,7334548
414,121,1231,535,7334548
414,121,1236,535,7334548
414,121,1241,535,7334548
415,121,1242,536,7344259
416,121,1242,537,7362445
417,121,1242,538,7377709
417,121,1246,538,7377709
417,121,1250,538,7377709
417,121,1253,538,7377709
417,121,1256,538,7377709
417,121,1258,538,7377709
418,121,1258,539,7393324
419,123,1258,542,7423388
419,123,1264,542,7423388
419,123,1266,542,7423388
419,123,1266,542,7423388
421,123,1266,544,7455308
422,123,1266,545,7471706
423,123,1266,546,7487392
423,123,1266,546,7487392
424,123,1267,547,7500755
425,123,1267,548,7517285
425,124,1267,549,7525668
427,124,1267,551,7557151
428,124,1267,552,7571129
428,124,1269,552,7571129
428,124,1272,552,7571129
428,124,1273,552,7571129
428,124,1276,552,7571129
428,124,1280,552,7571129
430,124,1280,554,7602612
431,124,1280,555,7616590
432,124,1280,556,7627675
433,124,1281,557,7637386
434,124,1281,558,7645644
435,124,1281,559,7659528
436,124,1282,560,7678761
437,124,1282,561,7681659
439,124,1282,563,7718337
440,124,1282,564,7732209
441,124,1283,565,7741920
442,124,1283,566,7760106
443,124,1283,567,7775370
443,124,1283,567,7775370
443,124,1283,567,7775370
447,124,1283,571,7833292
447,124,1287,571,7833292
447,124,1291,571,7833292
447,124,1295,571,7833292
447,124,1299,571,7833292
447,124,1302,571,7833292
447,124,1305,571,7833292
447,124,1308,571,7833292
447,124,1310,571,7833292
450,124,1311,574,7871585
453,124,1312,577,7906315
453,124,1316,577,7906315
453,124,1320,577,7906315
453,124,1324,577,7906315
453,124,1328,577,7906315
453,124,1332,577,7906315
453,124,1335,577,7906315
453,124,1337,577,7906315
453,124,1341,577,7906315
453,124,1345,577,7906315
453,124,1349,577,7906315
453,124,1353,577,7906315
453,124,1357,577,7906315
453,124,1361,577,7906315
453,124,1363,577,7906315
453,124,1364,577,7906315
453,124,1365,577,7906315
453,124,1367,577,7906315
453,124,1368,577,7906315
453,124,1370,577,7906315
453,124,1371,577,7906315
453,124,1373,577,7906315
453,124,1374,577,7906315
453,124,1375,577,7906315
453,124,1375,577,7906315
455,124,1375,579,7942988
456,124,1375,580,7946456
457,124,1376,581,7959686
458,124,1376,582,7973664
459,124,1379,583,7984749
459,124,1383,583,7984749
459,124,1386,583,7984749
459,124,1388,583,7984749
459,124,1391,583,7984749
459,124,1394,583,7984749
459,124,1397,583,7984749
459,124,1400,583,7984749
459,124,1403,583,7984749
459,124,1405,583,7984749
459,124,1407,583,7984749
459,124,1410,583,7984749
459,124,1413,583,7984749
459,124,1416,583,7984749
459,124,1419,583,7984749
459,124,1422,583,7984749
459,124,1424,583,7984749
459,124,1426,583,7984749
459,124,1429,583,7984749
459,124,1432,583,7984749
459,124,1435,583,7984749
459,124,1438,583,7984749
459,124,1441,583,7984749
463,124,1441,587,8041295
465,124,1441,589,8069259
465,124,1441,589,8069259
466,124,1442,590,8087679
466,125,1442,591,8107377
467,125,1442,592,8125630
469,125,1442,594,8153594
470,125,1442,595,8169209
473,125,1442,598,8199271
474,125,1443,599,8215331
474,126,1443,600,8219468
474,129,1443,603,8251150
474,129,1445,603,8251150
475,129,1446,604,8264380
476,129,1446,605,8278358
477,129,1446,606,8289443
478,129,1447,607,8303618
478,130,1447,608,8316561
480,130,1447,610,8348481
481,130,1447,611,8361693
482,130,1447,612,8374483
482,130,1447,612,8374483
482,130,1447,612,8374483
485,130,1448,615,8400382
487,130,1448,617,8428346
488,130,1448,618,8446532
489,130,1448,619,8461796
489,130,1448,619,8461796
489,130,1448,619,8461796
490,130,1449,620,8475026
491,130,1449,621,8489004
492,130,1449,622,8500089
494,130,1449,624,8536767
495,130,1449,625,8550639
496,130,1449,626,8564012
496,130,1449,626,8564012
497,130,1450,627,8577242
498,130,1450,628,8591220
499,130,1450,629,8602305
501,130,1450,631,8638978
502,130,1450,632,8644429
502,130,1450,632,8644429
502,130,1450,632,8644429
502,130,1450,632,8644429
502,130,1450,632,8644429
503,130,1451,633,8661760
504,130,1451,634,8680089
504,130,1451,634,8680089
504,130,1451,634,8680089
504,130,1451,634,8680089
504,130,1451,634,8680089
504,130,1451,634,8680089
505,130,1454,635,8687064
505,130,1454,635,8687064
507,130,1454,637,8719348
508,130,1454,638,8731224
508,130,1454,638,8731224
509,130,1455,639,8749649
510,130,1455,640,8763521
512,130,1455,642,8791485
513,130,1455,643,8810594
514,130,1456,644,8824261
514,131,1456,645,8832514
516,131,1456,647,8862464
516,131,1456,647,8862464
516,131,1456,647,8862464
516,131,1456,647,8862464
517,131,1457,648,8881697
517,131,1457,648,8881697
517,131,1457,648,8881697
519,131,1457,650,8909661
520,131,1457,651,8928770
521,131,1457,652,8943141
522,131,1458,653,8958553
523,131,1458,654,8964847
525,131,1458,656,8997257
